rel_path	pc_path	group	owned_contract	sha256
runtime/MessageHolderOwnership.cpp	src/runtime/MessageHolderOwnership.cpp	platform-compat	miscellaneous host platform contract for original Game code	4b8b22925dd78e485b4cff48d86450400c22a02c41782f65f311ab5a8ef8fa82
runtime/MessageHolderOwnership.hpp	src/runtime/MessageHolderOwnership.hpp	platform-compat	miscellaneous host platform contract for original Game code	c494bcb0a3056acf2abcd69be4a72e23baeb5a0a7d35fa14370e3eb0b1c823ae
runtime/NandFileSystemService.hpp	src/runtime/NandFileSystemService.hpp	platform-compat	miscellaneous host platform contract for original Game code	2bf8a769b7dff4954e0d2611c93abc237d7c64591693dd03a1050c069240714c
runtime/OriginalProcessTrace.cpp	src/runtime/OriginalProcessTrace.cpp	platform-compat	miscellaneous host platform contract for original Game code	b6ffd66228b0853bea79ecce14e1d568427e49a8319b5ff2dcb8499aa56e7b89
runtime/OriginalProcessTrace.hpp	src/runtime/OriginalProcessTrace.hpp	platform-compat	miscellaneous host platform contract for original Game code	058181ff42a7964d288c30f535867ecae069d4b98dadf5a7f2606921b22a3b39
runtime/ParityTrace.cpp	src/runtime/ParityTrace.cpp	trace-proof	debug-only parity trace and proof instrumentation	135a3e5b4bfd00f1da61dd635e5a1e26af110561f65d2aac8572910df0575789
runtime/ParityTrace.hpp	src/runtime/ParityTrace.hpp	trace-proof	debug-only parity trace and proof instrumentation	7278f8134f80492367457698a97539cd4bdfbc71cdd0afafe99ce0830c8ccab7
runtime/ParticleResourceOwnership.cpp	src/runtime/ParticleResourceOwnership.cpp	platform-compat	miscellaneous host platform contract for original Game code	b01a6a8ea9d721268a25524b916dca00b8fa8c638dbdf82d49fe8c2361938bfc
runtime/ParticleResourceOwnership.hpp	src/runtime/ParticleResourceOwnership.hpp	platform-compat	miscellaneous host platform contract for original Game code	1561c7c9575b364363ce4f9681a87439f2ad0c119976c8ff0d4f5f9e68124548
runtime/RflService.cpp	src/runtime/RflService.cpp	platform-compat	miscellaneous host platform contract for original Game code	a4955111b8feb6ffcb645a83a402aff6ea4c9fdf19e2ddd017535f717071b9bd
runtime/RflService.hpp	src/runtime/RflService.hpp	platform-compat	miscellaneous host platform contract for original Game code	117cdefc93f200a16c2d937ad34abf5da5ffe222b83c0608bf0efaffabd463b1
runtime/RuntimeContext.cpp	src/runtime/RuntimeContext.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	97ce30621aea67e68c3646ac441baed0458fc5c6cdf343dfe616d6545844b7ba
runtime/RuntimeContext.hpp	src/runtime/RuntimeContext.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	3cdeacb6a9e95f690f4857e68a123855574c7ddf441be20841c48acb86b4e1f5
runtime/RuntimeServices.cpp	src/runtime/RuntimeServices.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	90d3eadc2e9d1a6fb073684743796fd6ccf3215a9a8f44c51db6bdc6108cdf00
runtime/RuntimeServices.hpp	src/runtime/RuntimeServices.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	f002e9eebcf35cda2459c9451a98e0a07f0130d0cd7f631bc255359079af8f5b
runtime/ScenarioCatalogOwnership.cpp	src/runtime/ScenarioCatalogOwnership.cpp	platform-compat	miscellaneous host platform contract for original Game code	64e326e0a7b712239cf5abda709ebdeee090b6cd59c6e2a068d1b017d1735e54
runtime/ScenarioCatalogOwnership.hpp	src/runtime/ScenarioCatalogOwnership.hpp	platform-compat	miscellaneous host platform contract for original Game code	2e74ac07dc18162d2cb370992389eae4cd039497d883c737bb99f15cadd7b290
runtime/SceneScheduler.cpp	src/runtime/SceneScheduler.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	36d7015de41805f27453927c1539e1443e7eff045f46bc2fa9c98365ae1ab57b
runtime/SceneScheduler.hpp	src/runtime/SceneScheduler.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	f96e1b68a9da054eb330b7afa49a04e8878353e3c11142288d1ce7c3437662a5
runtime/SystemConfigService.cpp	src/runtime/SystemConfigService.cpp	platform-compat	miscellaneous host platform contract for original Game code	a57c5e2c607edeed16e24673edceab4f57a2fe19fa8dcd43e586dd393af7df47
runtime/SystemConfigService.hpp	src/runtime/SystemConfigService.hpp	platform-compat	miscellaneous host platform contract for original Game code	62ff941366085520a9eeb3d0ad8eaadda85f42ed64f7dcfa77119f4dc470e0db
runtime/WiiIosService.cpp	src/runtime/WiiIosService.cpp	platform-compat	miscellaneous host platform contract for original Game code	72856dbebb34b1571af91a07c303025d37a34ffbcb4505c7af9bebe73acb877a
runtime/WiiIosService.hpp	src/runtime/WiiIosService.hpp	platform-compat	miscellaneous host platform contract for original Game code	7cb22cc5b7e774798c0f61a90b7ecbb923fcd92ddc0966a7efc402c3a5ba8375
runtime/WiiPlatformService.cpp	src/runtime/WiiPlatformService.cpp	platform-compat	miscellaneous host platform contract for original Game code	6038a066c290d0a068f0052ff93c02f4e51ae1bd6a0f793a5d7f4c071f7920bb
runtime/WiiPlatformService.hpp	src/runtime/WiiPlatformService.hpp	platform-compat	miscellaneous host platform contract for original Game code	ec79cea6b30cb195c0dca47a7a38f9cf15ef2c0510bb13b235b7d282674c7a77
runtime/jut/JutTexture.cpp	src/runtime/jut/JutTexture.cpp	platform-compat	miscellaneous host platform contract for original Game code	11c0df175bc71280ba00dfd8243b77ce96d45d207b10b031ba9089f378afe932
runtime/jut/OriginalDisplayLifetime.cpp	src/runtime/jut/OriginalDisplayLifetime.cpp	platform-compat	miscellaneous host platform contract for original Game code	bbe530f9feb1d326f4e7c3645e80b1ae3e1a0e8b1805e54b4c521c5227542ab8
runtime/jut/OriginalDisplayLifetime.hpp	src/runtime/jut/OriginalDisplayLifetime.hpp	platform-compat	miscellaneous host platform contract for original Game code	a0c907baf8e02471cae3bc5b5241f267a20f92b470cbffef96edc0e298d0b3cd
runtime/rfl/RVLFaceLib.cpp	src/runtime/rfl/RVLFaceLib.cpp	platform-compat	miscellaneous host platform contract for original Game code	c0d39dbc29f9fb50cb611cf96db3ae67974052873c13ff8a22afbfe0af2ea555
scene/AreaObjRuntime.cpp	src/scene/AreaObjRuntime.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	a271ffd4e105501d2dc203e3108edd784bd28dd94b3f275dc143154d840c04d2
scene/AreaObjRuntime.hpp	src/scene/AreaObjRuntime.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	20f9ffcc0da9a45e6202a1073c3412387a2d311717b1b44a85c6e1511aee1b80
scene/AuthoredPlacementInstantiator.cpp	src/scene/AuthoredPlacementInstantiator.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	3896bc2509877db4b1a52307b77ca245f0200bdec1fa8feddf306f99d89aaa72
scene/AuthoredPlacementInstantiator.hpp	src/scene/AuthoredPlacementInstantiator.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	769ccbf7240ee980874af499633091672f60c83163864a9531833d005280e7b5
scene/FileSelectFarVisual.cpp	src/scene/FileSelectFarVisual.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	26754661c8811fd6de63798cceec6f4e6ed625fece4f9752af1336d19a419735
scene/FileSelectFarVisual.hpp	src/scene/FileSelectFarVisual.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	19c3d99a1eb194e3a01c6be1cf03322b947a94bf219dc87675a8e7ce629e6dec
scene/GameSceneBinding.cpp	src/scene/GameSceneBinding.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	aebac0fbce0c26d3307c1ff44b7d39851a4fda12d9eafc7cdcd3ce0f30ed56e9
scene/GameSceneBinding.hpp	src/scene/GameSceneBinding.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	ae3f0dcbcde30446ffb2a1b5b0ae9ae1f510e3c4a500484932a689b54dd0427c
scene/GameSystemSceneControllerService.cpp	src/scene/GameSystemSceneControllerService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	d2e2ac69379ed2e9d1176eece8067bf658609c787ac779324dac21f045b85bbe
scene/GameSystemSceneControllerService.hpp	src/scene/GameSystemSceneControllerService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	c0335fe80281d23907eb24e824fcabc30fb8b5f1085fcd149ddc4b7bf1a1c30f
scene/GameSystemService.cpp	src/scene/GameSystemService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	d948bda125814d1477dbbcbc2f54d25c653f4c47f4d89da14252430419c388dc
scene/GameSystemService.hpp	src/scene/GameSystemService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	4b52860dab12bc092c34374f51919e342d773753bf4f05d67330f1f9a3048eec
scene/GatewayDemoScene.cpp	src/scene/GatewayDemoScene.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	359dcb112266f5ec3ee05df780f02d94ed583667fdfd1113909ff171193d200d
scene/GatewayDemoScene.hpp	src/scene/GatewayDemoScene.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	737d42f9596a47558cbaf3d43dc1aea6d0757fea4f82bf815a4a85cc638fc49e
scene/GatewaySpinCheckpoint.cpp	src/scene/GatewaySpinCheckpoint.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	7249f60e223cb818ab5206f60f30c09fa75d3e9539f4c10b7179fbddc359e83f
scene/GatewaySpinCheckpoint.hpp	src/scene/GatewaySpinCheckpoint.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	caac392edaf692b8cd6869eb370959f26ba30740d3e0f3e7af575477a48b7179
scene/NameObjChildOwner.cpp	src/scene/NameObjChildOwner.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	4bf4897162e9c75b4100dce47aeaac4ffd85fda629b8ed68bb6831539d2bd070
scene/NameObjChildOwner.hpp	src/scene/NameObjChildOwner.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	922223edd7ba7626ff0691ba810dec418f2ba9135245430f8d554f37cb6509a0
scene/NameObjLifecycleService.cpp	src/scene/NameObjLifecycleService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	6f396cd28f507739ec9566b1d0112d5325f67d1545ac8fcc1876f5ccf47b8c79
scene/NameObjLifecycleService.hpp	src/scene/NameObjLifecycleService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	4141f9a2d0131b65b2f7d5852f5b4362be5850708470eaa5d04c73103f4c43b4
scene/OriginalSceneSupport.cpp	src/scene/OriginalSceneSupport.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	9b342f228eab869f6d526dc9eb60abe1d855e591f3010a09d296843085c1a2a7
scene/OriginalSceneSupport.hpp	src/scene/OriginalSceneSupport.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	6ad0474df813da9d1aa05e4b4c01493066bb3d52a67d25229b3c15f88f208055
scene/PlacementZoneScope.hpp	src/scene/PlacementZoneScope.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	5d56b2bf16c5a00d0246bae7f62a4cc95d6e90ba45e1e861e15f305973bd8374
scene/SceneDrawBufferService.cpp	src/scene/SceneDrawBufferService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	7c95c9885d10845302b56c9e4c719623e14848eeaa06008e46b8a95c4fa16d10
scene/SceneDrawBufferService.hpp	src/scene/SceneDrawBufferService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	e2457f6b301203944145e8d29bd116b3955a774f238a4c9301452a8d34b2f290
scene/SceneExecutionBinding.cpp	src/scene/SceneExecutionBinding.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	3923fa199231f588e705deb2a4692975617c5ee9b4bb94300da0f21763834f30
scene/SceneExecutionBinding.hpp	src/scene/SceneExecutionBinding.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	7a6cf969895780f5aa73541c4da8e5a3188a367ed3952d90323b9fe2625307ed
scene/SceneExecutionService.cpp	src/scene/SceneExecutionService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	7e6f1eb6231c34062fc30cb5feac4c39d2da6a1a6b15f5b0819fa941a5eea24f
scene/SceneExecutionService.hpp	src/scene/SceneExecutionService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	6b20391b9711ac62096bd781653fb92c46a8d4b8a5cc0a59ed347209f402cacb
scene/SceneInitializationState.cpp	src/scene/SceneInitializationState.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	a52d4d07e133b434919dbe0ac682922c833586aad597452da783c744be5f3197
scene/SceneInitializationState.hpp	src/scene/SceneInitializationState.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	bf3ffbcd4746dcad695b9b1b8b06a313c55642ef74942be3c816c43dbd7c63ca
scene/SceneLifecycleService.cpp	src/scene/SceneLifecycleService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	139b70026fff9ee198ba5c670cb6db9e67ee46f9d3c81b4943342d699df8d1d0
scene/SceneLifecycleService.hpp	src/scene/SceneLifecycleService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	6221b6bd437c7e1106f7cec10a69d6d56fb8aa5f597347dd112006476c518109
scene/SceneLifetimeBinding.cpp	src/scene/SceneLifetimeBinding.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	ea88cd1af8d708bb5c87fb6e78a877719d878fc9685799c002dfb1f0e4293974
scene/SceneLifetimeBinding.hpp	src/scene/SceneLifetimeBinding.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	24bca402c56d9ee4c27b99d1b191e08083b1fedf8c7b4c8e813c29eb488e65b9
scene/SceneNameObjRegistry.cpp	src/scene/SceneNameObjRegistry.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	4df0d8818a0a8ee325a5b9c2c016ac2ac7304dc826173848816ae18dbf6e2832
scene/SceneNameObjRegistry.hpp	src/scene/SceneNameObjRegistry.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	812d35afa46cd5faf09977975255e8cceab7f39de8b0d3aac7c6ea1f125e3a37
scene/SceneObjHolderRuntime.hpp	src/scene/SceneObjHolderRuntime.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	7c3335e8009a1e5481cb47dba0c1db92aa44f78a3665bbacdfea3f1e2a81cc4c
scene/SceneTransitionRequestService.cpp	src/scene/SceneTransitionRequestService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	60898e9dd746a3d6d57fcbfb5bc04acd93ee5045c6c69a3e207503750dc05f0a
scene/SceneTransitionRequestService.hpp	src/scene/SceneTransitionRequestService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	a3ab4825a166bf5ee6d6bb73f8062dbc0dd29fed8ff31816c95af69b73e98e36
scene/SequenceBootService.cpp	src/scene/SequenceBootService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	397ef17d9b5504c888f7619e856a8883b73583142c13bdf88cdf381bc6c6c189
scene/SequenceBootService.hpp	src/scene/SequenceBootService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	f227c8cdcb70ac9947b8f94d73a9ce1b18f6598c626216152c10b2ed6af3210f
scene/StageAuthoredData.cpp	src/scene/StageAuthoredData.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	25f086f59ec7d7ead670799f220aa870afd79a1346ff70ab121712966469ff90
scene/StageAuthoredData.hpp	src/scene/StageAuthoredData.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	540dbc9a085ca0f1735f3d8f67a439143c2fed488081d53fc6ee505d4f0cf318
scene/StageCollisionService.cpp	src/scene/StageCollisionService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	334ebef9e6ad9b2d7b28e6fb32761e9b363c5b85cdcd11d4ac59c371050dcbbc
scene/StageCollisionService.hpp	src/scene/StageCollisionService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	5384e2feca6e418f239d5223baa57da6d2ee794b818b6aac78bdbe91f962f3fd
scene/StageEventCameraBinding.cpp	src/scene/StageEventCameraBinding.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	5494b2777b035706b34f1e4a744326a5eb24b23ee957445186505bc7e26c88b1
scene/StageEventCameraBinding.hpp	src/scene/StageEventCameraBinding.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	c42825db888d05faa97d66beea4fb00850dda1961058555b82f9da914a6ac039
scene/StageHostService.cpp	src/scene/StageHostService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	ba8ef338131c0ae4e0353b14215f19b0c8788ffc27ee6befc57c4632d52a5eb0
scene/StageHostService.hpp	src/scene/StageHostService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	55c1381985025462e524e6b643789a8b14ce0229d124456c915a2e8363811f25
scene/StageInitializationService.cpp	src/scene/StageInitializationService.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	8afe76d2708105796eeff416069c36751edcaa1c8ee8a6d696bb422d1418bc22
scene/StageInitializationService.hpp	src/scene/StageInitializationService.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	d6729aa8f8e7c98bd65b0d2b261d045e851b6faec945d354ea8a1e667d0c45a9
scene/StageLightSceneBinding.cpp	src/scene/StageLightSceneBinding.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	880edf0196e9ee628dfae24304dc8c301403e7752a08f22d174083f244430ffb
scene/StageLightSceneBinding.hpp	src/scene/StageLightSceneBinding.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	0199415e95d20f9d4d2c4ef40eede9f2c8e1009119b34178dc860e532ed2f289
scene/StagePlacementResolver.cpp	src/scene/StagePlacementResolver.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	00c980fa0b1790c260d58d69d164616c903f95338ba9c2f58e1fceed53097bbc
scene/StagePlacementResolver.hpp	src/scene/StagePlacementResolver.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	6371fe4cfe11beb6d281e595eafc86b1379738dd37db07846f2e210983996bf8
scene/TitleFileSelectRoute.cpp	src/scene/TitleFileSelectRoute.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	efd9bdb314f4e89c624c998adda353be02bbb801e53791bc2832e8a3c3e666d9
scene/TitleFileSelectRoute.hpp	src/scene/TitleFileSelectRoute.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	6c38a8e4d263fb008f7bb128324ea9826c87673d7f41f7426027c518161cc463
scene/TitleFileSelectVisual.cpp	src/scene/TitleFileSelectVisual.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	8ecff3c9c4e9555dac244a8a05471e35613b2a5a3a2e36210fe7191f827052a2
scene/TitleFileSelectVisual.hpp	src/scene/TitleFileSelectVisual.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	feeb449f73a2dd00bf345c7dbe69c11a4c31ee1bd26723b0b40495559cc97304
scene/nameobj/NameObjFactory.cpp	src/scene/nameobj/NameObjFactory.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	2d0cd24d557c6eb946c84d2a71cb66cd59b6af3eeb6877f90782d9e14732b390
scene/nameobj/NameObjFactory.hpp	src/scene/nameobj/NameObjFactory.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	4a7e4532a6547722c012234949114370810b21dd2276d0ceb22434fc76f36dec
scene/nameobj/ObjectNameTable.cpp	src/scene/nameobj/ObjectNameTable.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	412773d76d166c63ec16626401993f218f5f504b25ce3618074bb00ad2d87356
scene/nameobj/ObjectNameTable.hpp	src/scene/nameobj/ObjectNameTable.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	f2b2d61553c21a0e52785e2761cb731b86d7c919bef998404d71807b37d1fd34
scene/nameobj/PlanetMapCatalog.cpp	src/scene/nameobj/PlanetMapCatalog.cpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	ec0f849021e9ec391c30e139708a1439389effab22d19638cbc54aa95f8dce2b
scene/nameobj/PlanetMapCatalog.hpp	src/scene/nameobj/PlanetMapCatalog.hpp	scene-sequence	native-shaped sequence, scene, placement, scheduler, and story route services	bc351fd879286c4225bab653d7c0a4fe4ecac70bb128786c260f5ae1942845ae
